filename,label
0001.jpg,BECKERS WHITE
0002.jpg,BLUE MORPHO
0003.jpg,CRIMSON PATCH
0004.jpg,PAPER KITE
0005.jpg,ULYSES
0006.jpg,CLODIUS PARNASSIAN
0007.jpg,TROPICAL LEAFWING
0008.jpg,MONARCH
0009.jpg,RED POSTMAN
0010.jpg,METALMARK
0011.jpg,MILBERTS TORTOISESHELL
0012.jpg,QUESTION MARK
0013.jpg,ORANGE OAKLEAF
0014.jpg,STRAITED QUEEN
0015.jpg,METALMARK
0016.jpg,AFRICAN GIANT SWALLOWTAIL
0017.jpg,BROWN SIPROETA
0018.jpg,MILBERTS TORTOISESHELL
0019.jpg,CAIRNS BIRDWING
0020.jpg,EASTERN COMA
0021.jpg,SOUTHERN DOGFACE
0022.jpg,TWO BARRED FLASHER
0023.jpg,COMMON BANDED AWL
0024.jpg,PEACOCK
0025.jpg,AMERICAN SNOOT
0026.jpg,PURPLISH COPPER
0027.jpg,PAINTED LADY
0028.jpg,GREY HAIRSTREAK
0029.jpg,STRAITED QUEEN
0030.jpg,COMMON WOOD-NYMPH
0031.jpg,COMMON WOOD-NYMPH
0032.jpg,MESTRA
0033.jpg,ATALA
0034.jpg,LARGE MARBLE
0035.jpg,CRECENT
0036.jpg,JULIA
0037.jpg,CABBAGE WHITE
0038.jpg,METALMARK
0039.jpg,BLACK HAIRSTREAK
0040.jpg,BLUE MORPHO
0041.jpg,CHESTNUT
0042.jpg,ADONIS
0043.jpg,EASTERN COMA
0044.jpg,ATALA
0045.jpg,CRECENT
0046.jpg,TWO BARRED FLASHER
0047.jpg,TROPICAL LEAFWING
0048.jpg,ATALA
0049.jpg,GREEN CELLED CATTLEHEART
0050.jpg,CLEOPATRA
0051.jpg,ORANGE OAKLEAF
0052.jpg,ORANGE OAKLEAF
0053.jpg,TWO BARRED FLASHER
0054.jpg,PIPEVINE SWALLOW
0055.jpg,PURPLISH COPPER
0056.jpg,DANAID EGGFLY
0057.jpg,PURPLISH COPPER
0058.jpg,BLUE SPOTTED CROW
0059.jpg,MONARCH
0060.jpg,RED SPOTTED PURPLE
0061.jpg,CHECQUERED SKIPPER
0062.jpg,BANDED ORANGE HELICONIAN
0063.jpg,QUESTION MARK
0064.jpg,RED ADMIRAL
0065.jpg,BANDED ORANGE HELICONIAN
0066.jpg,ORANGE OAKLEAF
0067.jpg,BECKERS WHITE
0068.jpg,EASTERN COMA
0069.jpg,ORCHARD SWALLOW
0070.jpg,ZEBRA LONG WING
0071.jpg,AMERICAN SNOOT
0072.jpg,CRIMSON PATCH
0073.jpg,MILBERTS TORTOISESHELL
0074.jpg,AN 88
0075.jpg,SILVER SPOT SKIPPER
0076.jpg,YELLOW SWALLOW TAIL
0077.jpg,SCARCE SWALLOW
0078.jpg,MANGROVE SKIPPER
0079.jpg,CRIMSON PATCH
0080.jpg,ORANGE TIP
0081.jpg,MONARCH
0082.jpg,CLOUDED SULPHUR
0083.jpg,ATALA
0084.jpg,MOURNING CLOAK
0085.jpg,APPOLLO
0086.jpg,PIPEVINE SWALLOW
0087.jpg,PAINTED LADY
0088.jpg,ELBOWED PIERROT
0089.jpg,BANDED PEACOCK
0090.jpg,BECKERS WHITE
0091.jpg,VICEROY
0092.jpg,INDRA SWALLOW
0093.jpg,CHECQUERED SKIPPER
0094.jpg,EASTERN COMA
0095.jpg,SLEEPY ORANGE
0096.jpg,ADONIS
0097.jpg,TROPICAL LEAFWING
0098.jpg,AN 88
0099.jpg,TWO BARRED FLASHER
0100.jpg,PINE WHITE
0101.jpg,GREAT EGGFLY
0102.jpg,CLEOPATRA
0103.jpg,CHECQUERED SKIPPER
0104.jpg,DANAID EGGFLY
0105.jpg,PEACOCK
0106.jpg,MESTRA
0107.jpg,PEACOCK
0108.jpg,METALMARK
0109.jpg,CHESTNUT
0110.jpg,PIPEVINE SWALLOW
0111.jpg,SCARCE SWALLOW
0112.jpg,AFRICAN GIANT SWALLOWTAIL
0113.jpg,ORANGE OAKLEAF
0114.jpg,PURPLISH COPPER
0115.jpg,CHESTNUT
0116.jpg,CHESTNUT
0117.jpg,EASTERN PINE ELFIN
0118.jpg,BLUE SPOTTED CROW
0119.jpg,COMMON BANDED AWL
0120.jpg,PIPEVINE SWALLOW
0121.jpg,EASTERN COMA
0122.jpg,RED ADMIRAL
0123.jpg,RED POSTMAN
0124.jpg,SOUTHERN DOGFACE
0125.jpg,RED CRACKER
0126.jpg,SOOTYWING
0127.jpg,ORCHARD SWALLOW
0128.jpg,CLEOPATRA
0129.jpg,POPINJAY
0130.jpg,APPOLLO
0131.jpg,SCARCE SWALLOW
0132.jpg,IPHICLUS SISTER
0133.jpg,RED CRACKER
0134.jpg,EASTERN COMA
0135.jpg,CAIRNS BIRDWING
0136.jpg,PEACOCK
0137.jpg,GREAT JAY
0138.jpg,ADONIS
0139.jpg,MOURNING CLOAK
0140.jpg,SOUTHERN DOGFACE
0141.jpg,PIPEVINE SWALLOW
0142.jpg,PURPLE HAIRSTREAK
0143.jpg,BANDED PEACOCK
0144.jpg,STRAITED QUEEN
0145.jpg,PAPER KITE
0146.jpg,PURPLISH COPPER
0147.jpg,RED CRACKER
0148.jpg,TROPICAL LEAFWING
0149.jpg,PINE WHITE
0150.jpg,ORANGE TIP
0151.jpg,BLUE SPOTTED CROW
0152.jpg,JULIA
0153.jpg,CRECENT
0154.jpg,APPOLLO
0155.jpg,PAPER KITE
0156.jpg,POPINJAY
0157.jpg,BECKERS WHITE
0158.jpg,BLUE MORPHO
0159.jpg,QUESTION MARK
0160.jpg,MANGROVE SKIPPER
0161.jpg,STRAITED QUEEN
0162.jpg,GREY HAIRSTREAK
0163.jpg,PURPLE HAIRSTREAK
0164.jpg,PEACOCK
0165.jpg,GOLD BANDED
0166.jpg,CHECQUERED SKIPPER
0167.jpg,ORCHARD SWALLOW
0168.jpg,BLUE SPOTTED CROW
0169.jpg,ORANGE OAKLEAF
0170.jpg,APPOLLO
0171.jpg,ULYSES
0172.jpg,GREAT JAY
0173.jpg,EASTERN DAPPLE WHITE
0174.jpg,MILBERTS TORTOISESHELL
0175.jpg,ORANGE TIP
0176.jpg,MALACHITE
0177.jpg,ZEBRA LONG WING
0178.jpg,ADONIS
0179.jpg,CHECQUERED SKIPPER
0180.jpg,AMERICAN SNOOT
0181.jpg,RED CRACKER
0182.jpg,CLODIUS PARNASSIAN
0183.jpg,MANGROVE SKIPPER
0184.jpg,STRAITED QUEEN
0185.jpg,STRAITED QUEEN
0186.jpg,CABBAGE WHITE
0187.jpg,MONARCH
0188.jpg,APPOLLO
0189.jpg,CHESTNUT
0190.jpg,BLACK HAIRSTREAK
0191.jpg,MONARCH
0192.jpg,COPPER TAIL
0193.jpg,AMERICAN SNOOT
0194.jpg,SILVER SPOT SKIPPER
0195.jpg,SOOTYWING
0196.jpg,AN 88
0197.jpg,SOOTYWING
0198.jpg,MANGROVE SKIPPER
0199.jpg,MESTRA
0200.jpg,ORANGE TIP
0201.jpg,BANDED PEACOCK
0202.jpg,CLOUDED SULPHUR
0203.jpg,CLODIUS PARNASSIAN
0204.jpg,APPOLLO
0205.jpg,CLODIUS PARNASSIAN
0206.jpg,AN 88
0207.jpg,MILBERTS TORTOISESHELL
0208.jpg,AN 88
0209.jpg,EASTERN PINE ELFIN
0210.jpg,TWO BARRED FLASHER
0211.jpg,PEACOCK
0212.jpg,CRIMSON PATCH
0213.jpg,BROWN SIPROETA
0214.jpg,PAINTED LADY
0215.jpg,MESTRA
0216.jpg,ORCHARD SWALLOW
0217.jpg,GREEN CELLED CATTLEHEART
0218.jpg,MILBERTS TORTOISESHELL
0219.jpg,GREY HAIRSTREAK
0220.jpg,SLEEPY ORANGE
0221.jpg,SCARCE SWALLOW
0222.jpg,SOUTHERN DOGFACE
0223.jpg,PAINTED LADY
0224.jpg,BROWN SIPROETA
0225.jpg,QUESTION MARK
0226.jpg,PINE WHITE
0227.jpg,MOURNING CLOAK
0228.jpg,COPPER TAIL
0229.jpg,CLODIUS PARNASSIAN
0230.jpg,AMERICAN SNOOT
0231.jpg,SOUTHERN DOGFACE
0232.jpg,SILVER SPOT SKIPPER
0233.jpg,EASTERN PINE ELFIN
0234.jpg,AFRICAN GIANT SWALLOWTAIL
0235.jpg,POPINJAY
0236.jpg,BROWN SIPROETA
0237.jpg,MOURNING CLOAK
0238.jpg,GREEN CELLED CATTLEHEART
0239.jpg,BROWN SIPROETA
0240.jpg,AFRICAN GIANT SWALLOWTAIL
0241.jpg,COMMON BANDED AWL
0242.jpg,VICEROY
0243.jpg,PAINTED LADY
0244.jpg,ATALA
0245.jpg,ELBOWED PIERROT
0246.jpg,POPINJAY
0247.jpg,YELLOW SWALLOW TAIL
0248.jpg,MONARCH
0249.jpg,JULIA
0250.jpg,GREAT JAY
0251.jpg,COPPER TAIL
0252.jpg,PIPEVINE SWALLOW
0253.jpg,EASTERN COMA
0254.jpg,CABBAGE WHITE
0255.jpg,SCARCE SWALLOW
0256.jpg,TWO BARRED FLASHER
0257.jpg,BROWN SIPROETA
0258.jpg,CLEOPATRA
0259.jpg,AMERICAN SNOOT
0260.jpg,MESTRA
0261.jpg,ORANGE TIP
0262.jpg,PIPEVINE SWALLOW
0263.jpg,COMMON BANDED AWL
0264.jpg,PIPEVINE SWALLOW
0265.jpg,ELBOWED PIERROT
0266.jpg,BLUE SPOTTED CROW
0267.jpg,PURPLE HAIRSTREAK
0268.jpg,DANAID EGGFLY
0269.jpg,BECKERS WHITE
0270.jpg,LARGE MARBLE
0271.jpg,SOUTHERN DOGFACE
0272.jpg,SOUTHERN DOGFACE
0273.jpg,BROWN SIPROETA
0274.jpg,RED CRACKER
0275.jpg,DANAID EGGFLY
0276.jpg,PURPLE HAIRSTREAK
0277.jpg,EASTERN DAPPLE WHITE
0278.jpg,EASTERN DAPPLE WHITE
0279.jpg,ULYSES
0280.jpg,WOOD SATYR
0281.jpg,AFRICAN GIANT SWALLOWTAIL
0282.jpg,GREAT EGGFLY
0283.jpg,BLUE SPOTTED CROW
0284.jpg,CRIMSON PATCH
0285.jpg,ELBOWED PIERROT
0286.jpg,CLOUDED SULPHUR
0287.jpg,CLEOPATRA
0288.jpg,QUESTION MARK
0289.jpg,CLOUDED SULPHUR
0290.jpg,EASTERN DAPPLE WHITE
0291.jpg,COMMON WOOD-NYMPH
0292.jpg,ULYSES
0293.jpg,APPOLLO
0294.jpg,MALACHITE
0295.jpg,SOUTHERN DOGFACE
0296.jpg,CLOUDED SULPHUR
0297.jpg,POPINJAY
0298.jpg,RED ADMIRAL
0299.jpg,BECKERS WHITE
0300.jpg,APPOLLO
0301.jpg,LARGE MARBLE
0302.jpg,BLUE MORPHO
0303.jpg,ORANGE OAKLEAF
0304.jpg,ORANGE TIP
0305.jpg,ORANGE TIP
0306.jpg,MALACHITE
0307.jpg,BANDED PEACOCK
0308.jpg,VICEROY
0309.jpg,ADONIS
0310.jpg,GREEN CELLED CATTLEHEART
0311.jpg,PAPER KITE
0312.jpg,MESTRA
0313.jpg,SLEEPY ORANGE
0314.jpg,ATALA
0315.jpg,PIPEVINE SWALLOW
0316.jpg,COMMON WOOD-NYMPH
0317.jpg,LARGE MARBLE
0318.jpg,PURPLE HAIRSTREAK
0319.jpg,DANAID EGGFLY
0320.jpg,PAINTED LADY
0321.jpg,COMMON BANDED AWL
0322.jpg,PAINTED LADY
0323.jpg,LARGE MARBLE
0324.jpg,YELLOW SWALLOW TAIL
0325.jpg,TROPICAL LEAFWING
0326.jpg,APPOLLO
0327.jpg,PAPER KITE
0328.jpg,ORANGE TIP
0329.jpg,PAPER KITE
0330.jpg,WOOD SATYR
0331.jpg,BROWN SIPROETA
0332.jpg,PAINTED LADY
0333.jpg,ORCHARD SWALLOW
0334.jpg,VICEROY
0335.jpg,ZEBRA LONG WING
0336.jpg,CRECENT
0337.jpg,MILBERTS TORTOISESHELL
0338.jpg,ZEBRA LONG WING
0339.jpg,BANDED PEACOCK
0340.jpg,ORANGE OAKLEAF
0341.jpg,CRIMSON PATCH
0342.jpg,WOOD SATYR
0343.jpg,BANDED ORANGE HELICONIAN
0344.jpg,COMMON BANDED AWL
0345.jpg,VICEROY
0346.jpg,PEACOCK
0347.jpg,GREEN CELLED CATTLEHEART
0348.jpg,MANGROVE SKIPPER
0349.jpg,BROWN SIPROETA
0350.jpg,SCARCE SWALLOW
0351.jpg,GREY HAIRSTREAK
0352.jpg,COMMON BANDED AWL
0353.jpg,PAINTED LADY
0354.jpg,RED POSTMAN
0355.jpg,CLEOPATRA
0356.jpg,MANGROVE SKIPPER
0357.jpg,PAPER KITE
0358.jpg,PINE WHITE
0359.jpg,MOURNING CLOAK
0360.jpg,YELLOW SWALLOW TAIL
0361.jpg,SOOTYWING
0362.jpg,PAPER KITE
0363.jpg,ULYSES
0364.jpg,EASTERN DAPPLE WHITE
0365.jpg,CHECQUERED SKIPPER
0366.jpg,ULYSES
0367.jpg,DANAID EGGFLY
0368.jpg,SILVER SPOT SKIPPER
0369.jpg,YELLOW SWALLOW TAIL
0370.jpg,SOOTYWING
0371.jpg,CRECENT
0372.jpg,VICEROY
0373.jpg,CABBAGE WHITE
0374.jpg,COMMON BANDED AWL
0375.jpg,SILVER SPOT SKIPPER
0376.jpg,ZEBRA LONG WING
0377.jpg,MALACHITE
0378.jpg,ZEBRA LONG WING
0379.jpg,SOUTHERN DOGFACE
0380.jpg,GREEN CELLED CATTLEHEART
0381.jpg,WOOD SATYR
0382.jpg,ORANGE OAKLEAF
0383.jpg,BLUE SPOTTED CROW
0384.jpg,RED CRACKER
0385.jpg,SLEEPY ORANGE
0386.jpg,ORANGE OAKLEAF
0387.jpg,MANGROVE SKIPPER
0388.jpg,CRECENT
0389.jpg,STRAITED QUEEN
0390.jpg,MONARCH
0391.jpg,BECKERS WHITE
0392.jpg,BLACK HAIRSTREAK
0393.jpg,STRAITED QUEEN
0394.jpg,BLUE MORPHO
0395.jpg,CRECENT
0396.jpg,TROPICAL LEAFWING
0397.jpg,RED SPOTTED PURPLE
0398.jpg,IPHICLUS SISTER
0399.jpg,ULYSES
0400.jpg,CLOUDED SULPHUR
0401.jpg,IPHICLUS SISTER
0402.jpg,MESTRA
0403.jpg,CAIRNS BIRDWING
0404.jpg,CLOUDED SULPHUR
0405.jpg,RED ADMIRAL
0406.jpg,CLOUDED SULPHUR
0407.jpg,CHECQUERED SKIPPER
0408.jpg,BLUE SPOTTED CROW
0409.jpg,BANDED PEACOCK
0410.jpg,PURPLE HAIRSTREAK
0411.jpg,DANAID EGGFLY
0412.jpg,POPINJAY
0413.jpg,STRAITED QUEEN
0414.jpg,SCARCE SWALLOW
0415.jpg,MALACHITE
0416.jpg,GREEN CELLED CATTLEHEART
0417.jpg,EASTERN PINE ELFIN
0418.jpg,SOOTYWING
0419.jpg,BANDED PEACOCK
0420.jpg,MILBERTS TORTOISESHELL
0421.jpg,CLEOPATRA
0422.jpg,TWO BARRED FLASHER
0423.jpg,YELLOW SWALLOW TAIL
0424.jpg,TROPICAL LEAFWING
0425.jpg,CRECENT
0426.jpg,GREY HAIRSTREAK
0427.jpg,ULYSES
0428.jpg,CLODIUS PARNASSIAN
0429.jpg,EASTERN DAPPLE WHITE
0430.jpg,PIPEVINE SWALLOW
0431.jpg,CAIRNS BIRDWING
0432.jpg,CLODIUS PARNASSIAN
0433.jpg,BANDED ORANGE HELICONIAN
0434.jpg,GREAT JAY
0435.jpg,GREAT JAY
0436.jpg,DANAID EGGFLY
0437.jpg,AN 88
0438.jpg,MOURNING CLOAK
0439.jpg,SCARCE SWALLOW
0440.jpg,BECKERS WHITE
0441.jpg,ADONIS
0442.jpg,CLODIUS PARNASSIAN
0443.jpg,EASTERN DAPPLE WHITE
0444.jpg,TROPICAL LEAFWING
0445.jpg,PURPLE HAIRSTREAK
0446.jpg,ATALA
0447.jpg,VICEROY
0448.jpg,GREY HAIRSTREAK
0449.jpg,ORANGE TIP
0450.jpg,BANDED ORANGE HELICONIAN
0451.jpg,SCARCE SWALLOW
0452.jpg,DANAID EGGFLY
0453.jpg,GREY HAIRSTREAK
0454.jpg,MESTRA
0455.jpg,COMMON WOOD-NYMPH
0456.jpg,CAIRNS BIRDWING
0457.jpg,MALACHITE
0458.jpg,QUESTION MARK
0459.jpg,QUESTION MARK
0460.jpg,SILVER SPOT SKIPPER
0461.jpg,ELBOWED PIERROT
0462.jpg,ORANGE TIP
0463.jpg,COPPER TAIL
0464.jpg,CLEOPATRA
0465.jpg,CHECQUERED SKIPPER
0466.jpg,BECKERS WHITE
0467.jpg,BANDED PEACOCK
0468.jpg,BANDED PEACOCK
0469.jpg,EASTERN PINE ELFIN
0470.jpg,TWO BARRED FLASHER
0471.jpg,RED SPOTTED PURPLE
0472.jpg,COMMON BANDED AWL
0473.jpg,GREAT EGGFLY
0474.jpg,ADONIS
0475.jpg,BANDED ORANGE HELICONIAN
0476.jpg,VICEROY
0477.jpg,MESTRA
0478.jpg,TWO BARRED FLASHER
0479.jpg,SLEEPY ORANGE
0480.jpg,MILBERTS TORTOISESHELL
0481.jpg,BLUE SPOTTED CROW
0482.jpg,CABBAGE WHITE
0483.jpg,COMMON WOOD-NYMPH
0484.jpg,CRIMSON PATCH
0485.jpg,SLEEPY ORANGE
0486.jpg,COMMON BANDED AWL
0487.jpg,MOURNING CLOAK
0488.jpg,PAINTED LADY
0489.jpg,COMMON WOOD-NYMPH
0490.jpg,ULYSES
0491.jpg,STRAITED QUEEN
0492.jpg,BROWN SIPROETA
0493.jpg,BECKERS WHITE
0494.jpg,CHECQUERED SKIPPER
0495.jpg,CRIMSON PATCH
0496.jpg,EASTERN PINE ELFIN
0497.jpg,RED POSTMAN
0498.jpg,BECKERS WHITE
0499.jpg,PAINTED LADY
0500.jpg,MANGROVE SKIPPER
0501.jpg,MONARCH
0502.jpg,CRIMSON PATCH
0503.jpg,STRAITED QUEEN
0504.jpg,CRECENT
0505.jpg,MESTRA
0506.jpg,BROWN SIPROETA
0507.jpg,CHESTNUT
0508.jpg,MONARCH
0509.jpg,PIPEVINE SWALLOW
0510.jpg,EASTERN PINE ELFIN
0511.jpg,PAPER KITE
0512.jpg,RED CRACKER
0513.jpg,LARGE MARBLE
0514.jpg,INDRA SWALLOW
0515.jpg,MILBERTS TORTOISESHELL
0516.jpg,MALACHITE
0517.jpg,METALMARK
0518.jpg,GOLD BANDED
0519.jpg,AN 88
0520.jpg,MILBERTS TORTOISESHELL
0521.jpg,MANGROVE SKIPPER
0522.jpg,EASTERN DAPPLE WHITE
0523.jpg,RED ADMIRAL
0524.jpg,MONARCH
0525.jpg,BANDED PEACOCK
0526.jpg,ORANGE TIP
0527.jpg,ORCHARD SWALLOW
0528.jpg,GOLD BANDED
0529.jpg,MOURNING CLOAK
0530.jpg,GREAT EGGFLY
0531.jpg,EASTERN COMA
0532.jpg,GREAT EGGFLY
0533.jpg,PAINTED LADY
0534.jpg,ORANGE TIP
0535.jpg,MOURNING CLOAK
0536.jpg,RED SPOTTED PURPLE
0537.jpg,RED SPOTTED PURPLE
0538.jpg,COPPER TAIL
0539.jpg,APPOLLO
0540.jpg,SILVER SPOT SKIPPER
0541.jpg,IPHICLUS SISTER
0542.jpg,BANDED ORANGE HELICONIAN
0543.jpg,SCARCE SWALLOW
0544.jpg,TWO BARRED FLASHER
0545.jpg,STRAITED QUEEN
0546.jpg,SLEEPY ORANGE
0547.jpg,SOOTYWING
0548.jpg,BLUE MORPHO
0549.jpg,BANDED ORANGE HELICONIAN
0550.jpg,IPHICLUS SISTER
0551.jpg,AN 88
0552.jpg,MESTRA
0553.jpg,VICEROY
0554.jpg,AMERICAN SNOOT
0555.jpg,YELLOW SWALLOW TAIL
0556.jpg,LARGE MARBLE
0557.jpg,EASTERN COMA
0558.jpg,PURPLISH COPPER
0559.jpg,AN 88
0560.jpg,SOUTHERN DOGFACE
0561.jpg,SCARCE SWALLOW
0562.jpg,BANDED ORANGE HELICONIAN
0563.jpg,CLOUDED SULPHUR
0564.jpg,ELBOWED PIERROT
0565.jpg,DANAID EGGFLY
0566.jpg,CHECQUERED SKIPPER
0567.jpg,SLEEPY ORANGE
0568.jpg,BECKERS WHITE
0569.jpg,BLACK HAIRSTREAK
0570.jpg,VICEROY
0571.jpg,METALMARK
0572.jpg,GREY HAIRSTREAK
0573.jpg,YELLOW SWALLOW TAIL
0574.jpg,EASTERN PINE ELFIN
0575.jpg,POPINJAY
0576.jpg,ADONIS
0577.jpg,JULIA
0578.jpg,MOURNING CLOAK
0579.jpg,COMMON WOOD-NYMPH
0580.jpg,AN 88
0581.jpg,PURPLE HAIRSTREAK
0582.jpg,MALACHITE
0583.jpg,TWO BARRED FLASHER
0584.jpg,SOOTYWING
0585.jpg,GREY HAIRSTREAK
0586.jpg,BLACK HAIRSTREAK
0587.jpg,STRAITED QUEEN
0588.jpg,SCARCE SWALLOW
0589.jpg,IPHICLUS SISTER
0590.jpg,GREAT JAY
0591.jpg,PAPER KITE
0592.jpg,RED POSTMAN
0593.jpg,ORCHARD SWALLOW
0594.jpg,COPPER TAIL
0595.jpg,ADONIS
0596.jpg,ADONIS
0597.jpg,PURPLISH COPPER
0598.jpg,MESTRA
0599.jpg,WOOD SATYR
0600.jpg,DANAID EGGFLY
0601.jpg,STRAITED QUEEN
0602.jpg,CRECENT
0603.jpg,MONARCH
0604.jpg,ZEBRA LONG WING
0605.jpg,CAIRNS BIRDWING
0606.jpg,EASTERN DAPPLE WHITE
0607.jpg,ZEBRA LONG WING
0608.jpg,ORANGE TIP
0609.jpg,GOLD BANDED
0610.jpg,CLODIUS PARNASSIAN
0611.jpg,INDRA SWALLOW
0612.jpg,IPHICLUS SISTER
0613.jpg,BECKERS WHITE
0614.jpg,EASTERN PINE ELFIN
0615.jpg,BANDED PEACOCK
0616.jpg,METALMARK
0617.jpg,MOURNING CLOAK
0618.jpg,LARGE MARBLE
0619.jpg,PIPEVINE SWALLOW
0620.jpg,MONARCH
0621.jpg,SILVER SPOT SKIPPER
0622.jpg,BLUE SPOTTED CROW
0623.jpg,COMMON WOOD-NYMPH
0624.jpg,WOOD SATYR
0625.jpg,POPINJAY
0626.jpg,RED ADMIRAL
0627.jpg,IPHICLUS SISTER
0628.jpg,BLACK HAIRSTREAK
0629.jpg,JULIA
0630.jpg,GREEN CELLED CATTLEHEART
0631.jpg,RED POSTMAN
0632.jpg,PINE WHITE
0633.jpg,RED SPOTTED PURPLE
0634.jpg,CHECQUERED SKIPPER
0635.jpg,CHESTNUT
0636.jpg,IPHICLUS SISTER
0637.jpg,EASTERN COMA
0638.jpg,ATALA
0639.jpg,EASTERN PINE ELFIN
0640.jpg,GOLD BANDED
0641.jpg,ZEBRA LONG WING
0642.jpg,COMMON BANDED AWL
0643.jpg,VICEROY
0644.jpg,GREY HAIRSTREAK
0645.jpg,VICEROY
0646.jpg,DANAID EGGFLY
0647.jpg,BLACK HAIRSTREAK
0648.jpg,JULIA
0649.jpg,CLOUDED SULPHUR
